,revision_id,article_name,country,article_quality_est,population
44248,797137968,Jorge Santos (politician),Cape Verde,Stub,556000
44249,797747479,List of Prime Ministers of Cape Verde,Cape Verde,Start,556000
44250,798495771,Vera Duarte,Cape Verde,Start,556000
44251,798728861,Paula Fortes,Cape Verde,Stub,556000
44252,799770420,Ulisses Correia e Silva,Cape Verde,Start,556000
44253,799770557,José Maria Neves,Cape Verde,C,556000
44254,800790602,Pedro Pires,Cape Verde,B,556000
44255,804145524,Gualberto do Rosário,Cape Verde,Start,556000
44256,805177590,Cristina Fontes Lima,Cape Verde,Start,556000
44257,807367576,Carlos de Vasconcelos,Cape Verde,Start,556000
44258,715579296,Enric Casadevall Medrano,Andorra,Stub,82000
44259,715579765,Ricard de Haro Jiménez,Andorra,Stub,82000
44260,715579851,Jordi Jordana Rossell,Andorra,Stub,82000
44261,715867561,Joel Font Coma,Andorra,Stub,82000
44262,715867755,Alain Bernat Gallego,Andorra,Stub,82000
44263,715869073,Emili Prats Grau,Andorra,Stub,82000
44264,720689030,Pere López Agràs,Andorra,Stub,82000
44265,723165771,Joan Albert Farré Santuré,Andorra,Stub,82000
44266,737292247,Jordi Cinca,Andorra,Stub,82000
44267,748810629,Òscar Ribas Reig,Andorra,Start,82000
44268,749433106,Jaume Serra Serra,Andorra,Start,82000
44269,770817157,Josep Pintat-Solans,Andorra,Stub,82000
44270,777439492,Jordi Font Mariné,Andorra,Stub,82000
44271,777470061,Josep Maria Farré Naudi,Andorra,Stub,82000
44272,779366609,Olga Adellach Coma,Andorra,Stub,82000
44273,779366662,Eva García Pastor,Andorra,Stub,82000
44274,779366698,Meritxell Mateu i Pi,Andorra,Stub,82000
44275,779366724,Montserrat Gil Torné,Andorra,Stub,82000
44276,781951112,Josep Calva,Andorra,Stub,82000
44277,788007453,Juli Minoves,Andorra,Start,82000
44278,788015372,Marc Forné Molné,Andorra,Start,82000
44279,791271217,Roser Bastida Areny,Andorra,Stub,82000
44280,793166201,Carles Blasi Vidal,Andorra,Stub,82000
44281,793705354,Bernadeta Gaspà Bringueret,Andorra,Stub,82000
44282,797220803,Boris Skossyreff,Andorra,C,82000
44283,798738968,Elisenda Vives Balmaña,Andorra,Start,82000
44284,800344427,List of heads of government of Andorra,Andorra,Start,82000
44285,800721908,Julià Reig Ribó,Andorra,Stub,82000
44286,804386506,Gilbert Saboya Sunyé,Andorra,Start,82000
44287,804386614,Jaume Bartumeu,Andorra,Start,82000
44288,804386671,Albert Pintat,Andorra,Stub,82000
44289,804887425,Maria Pilar Riba Font,Andorra,Stub,82000
44290,804949474,Antoni Martí,Andorra,C,82000
44291,806489625,Maria Reig Moles,Andorra,Stub,82000
44292,715674695,Phanduangchit Vongsa,Laos,Stub,7242000
44293,716413934,Somsavat Lengsavad,Laos,Stub,7242000
44294,718763470,Soubanh Srithirath,Laos,Stub,7242000
44295,718763567,Onchanh Thammavong,Laos,Stub,7242000
44296,718763646,Ponemek Daraloy,Laos,Stub,7242000
44297,727817644,Nam Viyaket,Laos,Stub,7242000
44298,730016811,Sisouk na Champassak,Laos,Stub,7242000
44299,730061104,Cheng Sayavong,Laos,Stub,7242000
44300,735167828,Samane Viyaket,Laos,Stub,7242000
44301,738376362,Zong Zoua Her,Laos,Stub,7242000
44302,738444345,Touby Lyfoung,Laos,Start,7242000
44303,745732099,Nang Keo Phimpha,Laos,GA,7242000
44304,748128805,Phaya Khammao,Laos,Stub,7242000
44305,750904486,Pa Kao Her,Laos,Stub,7242000
44306,751510920,Mounkeo Oraboun,Laos,Stub,7242000
44307,752965966,Thongsouk Saysangkhi,Laos,Start,7242000
44308,760241265,Soutchay Thammasith,Laos,Stub,7242000
44309,761898012,Somdy Douangdy,Laos,Stub,7242000
44310,770275186,Soukanh Mahalath,Laos,Stub,7242000
44311,771137736,Souvannarath,Laos,Stub,7242000
44312,771137808,Phoui Sananikone,Laos,Start,7242000
44313,771138517,Katay Don Sasorith,Laos,Stub,7242000
44314,771138600,Kou Abhay,Laos,Stub,7242000
44315,771139658,Oudom Khattigna,Laos,Stub,7242000
44316,771139714,Vice President of Laos,Laos,Stub,7242000
44317,782306779,Asang Laoly,Laos,Stub,7242000
44318,784537505,Faydang Lobliayao,Laos,Start,7242000
44319,784787573,Pany Yathotou,Laos,Stub,7242000
44320,784966344,Douangchay Phichit,Laos,Stub,7242000
44321,784970665,Thongbanh Sengaphone,Laos,Stub,7242000
44322,786556735,Kaysone Phomvihane,Laos,C,7242000
44323,787368508,Soth Phetrasy,Laos,Stub,7242000
44324,787527317,Phankham Viphavan,Laos,Stub,7242000
44325,787528584,Phoumi Vongvichit,Laos,Start,7242000
44326,787922475,Alounkeo Kittikhoun,Laos,Start,7242000
44327,788367353,Somsanith Vongkotrattana,Laos,Stub,7242000
44328,792037994,Bountiem Phissamay,Laos,Stub,7242000
44329,793047851,President of Laos,Laos,Start,7242000
44330,793408340,Chanhsouk Bounpachit,Laos,Stub,7242000
44331,793408351,Bounnan Bounyaseng,Laos,Stub,7242000
44332,793408368,Bounyong Boupha,Laos,Stub,7242000
44333,793408387,Souvanhpheng Bouphanouvong,Laos,Stub,7242000
44334,793408401,Somchanh Chitvongdouan,Laos,Stub,7242000
44335,793408421,Khamphaeng Chitavong,Laos,Stub,7242000
44336,793408432,Khamphuang Choummaly,Laos,Stub,7242000
44337,793408646,Thongleuan Inpanya,Laos,Stub,7242000
44338,793408663,Siphone Intala,Laos,Stub,7242000
44339,793408677,Bounphak Inthapanya,Laos,Stub,7242000
44340,793408697,Khamlek Keosomphanh,Laos,Stub,7242000
44341,793408713,Kikeo Khaykhamphithoun,Laos,Stub,7242000
44342,793408722,Saysmone Khomthavong,Laos,Stub,7242000
44343,793408738,Vassady Khotyotha,Laos,Stub,7242000
44344,793408754,Somoak Kingsada,Laos,Stub,7242000
44345,793408844,Phaeng Lylavong,Laos,Stub,7242000
44346,793408869,Latsamy Mingboupha,Laos,Stub,7242000
44347,793408894,Somvandy Nathavongsa,Laos,Stub,7242000
44348,793408912,Thatsadaphone Nosing,Laos,Stub,7242000
44349,793408989,Mek Phanlak,Laos,Stub,7242000
44350,793409013,Vonekham Phethavong,Laos,Stub,7242000
44351,793409023,Onchanh Phetsalath,Laos,Stub,7242000
44352,793409031,Khamphat Pheubobouda,Laos,Stub,7242000
44353,793409051,Vongchanh Phommavan,Laos,Stub,7242000
44354,793409065,Singkham Phommalath,Laos,Stub,7242000
44355,793409087,Khamkeut Phommavongsy,Laos,Stub,7242000
44356,793409104,Ounheuan Phothilath,Laos,Stub,7242000
44357,793409197,Khamchanh Sakountava,Laos,Stub,7242000
44358,793409214,Khamdy Singkhmphat,Laos,Stub,7242000
44359,793409229,Yanyong Sipaseut,Laos,Stub,7242000
44360,793409241,Bounpone Sisioulath,Laos,Stub,7242000
44361,793409271,Thongvankham Sithilath,Laos,Stub,7242000
44362,793409304,Duangsavath Souphanouvoung,Laos,Stub,7242000
44363,793409372,Bouasone Thammaly,Laos,Stub,7242000
44364,793409382,Somvang Thammasit,Laos,Stub,7242000
44365,793409421,Ousavanh Thiengthetvonga,Laos,Stub,7242000
44366,793409431,Mysone Thongsaysy,Laos,Stub,7242000
44367,793409462,Tongyeutho,Laos,Stub,7242000
44368,793409841,Latsanivong Ummarathithada,Laos,Stub,7242000
44369,793409847,Vixaykone Vannachomchanh,Laos,Stub,7242000
44370,793409878,Vanpheng Keonakhone,Laos,Stub,7242000
44371,793409922,Bosaykham Vongdala,Laos,Stub,7242000
44372,793409998,Ounkeo Vouthilath,Laos,Stub,7242000
44373,793410018,Somphien Xayadeth,Laos,Stub,7242000
44374,793410060,Bangon Xayalath,Laos,Stub,7242000
44375,793410070,Singtan Xayluexong,Laos,Stub,7242000
44376,793410090,Ame Xongyieleng,Laos,Stub,7242000
44377,793455259,Phoumi Nosavan,Laos,B,7242000
44378,793556884,Chaleun Yapaoheu,Laos,Stub,7242000
44379,793606654,Chanhsy Vannavongxay,Laos,Stub,7242000
44380,793606724,Chanhthuem Latmany,Laos,Stub,7242000
44381,793882440,Cheuang Sombounkhanh,Laos,Stub,7242000
44382,796081103,Saleumxay Kommasith,Laos,Start,7242000
44383,796521226,Sounthone Pathammavong,Laos,Stub,7242000
44384,799769621,Choummaly Sayasone,Laos,Start,7242000
44385,799770060,Thongsing Thammavong,Laos,Stub,7242000
44386,800662546,Kham Ouane Boupha,Laos,C,7242000
44387,800710117,Sisavath Keobounphanh,Laos,Stub,7242000
44388,800844643,Kou Voravong,Laos,FA,7242000
44389,801355934,Bouasone Bouphavanh,Laos,Start,7242000
44390,801804110,Thongloun Sisoulith,Laos,Start,7242000
44391,801887931,Soulivong Daravong,Laos,Stub,7242000
44392,805153924,Nouhak Phoumsavanh,Laos,C,7242000
44393,805473540,Keosaychay Sayasone,Laos,Stub,7242000
44394,805875592,Khamtai Siphandon,Laos,Start,7242000
44395,806758203,Salath Rasasack,Laos,Start,7242000
44396,806825575,Souphanouvong,Laos,Start,7242000
44397,807167941,Bounnhang Vorachith,Laos,Start,7242000
44398,807326253,Quinim Pholsena,Laos,Start,7242000
44399,716020137,Siti Kassim,Comoros,Start,870000
44400,728868389,Mohamed Ahmed-Chamanga,Comoros,Stub,870000
44401,729603058,List of politicians of the Comoros,Comoros,Stub,870000
44402,736136225,Mohamed Djaanfari,Comoros,Stub,870000
44403,754115841,Ahmed Abdallah Mohamed Sambi,Comoros,Start,870000
44404,768207676,Mohamed Bacar,Comoros,C,870000
44405,782161126,List of sultans on the Comoros,Comoros,Start,870000
44406,790006633,Ahmed Abdou,Comoros,Stub,870000
44407,790006664,Mohamed Abdoulwahab,Comoros,Stub,870000
44408,790006669,Mohamed Ahmed (Comorian politician),Comoros,Stub,870000
44409,790006674,Said Atthoumani,Comoros,Stub,870000
44410,790006679,Nourdine Bourhane,Comoros,Stub,870000
44411,790006682,Haribon Chebani,Comoros,Stub,870000
44412,790006683,Saïd Mohamed Cheikh,Comoros,Stub,870000
44413,790006684,Mohamed Dahalani,Comoros,Stub,870000
44414,790006691,Abdou Djabir,Comoros,Stub,870000
44415,790006694,Ahmed Ben Said Djaffar,Comoros,Stub,870000
44416,790006697,Abbas Djoussouf,Comoros,Stub,870000
44417,790006725,Mohamed Said Fazul,Comoros,Stub,870000
44418,790006729,Said Hassane Said Hachim,Comoros,Stub,870000
44419,790006730,Ibrahim Halidi,Comoros,Stub,870000
44420,790006738,Hassane Hamadi,Comoros,Stub,870000
44421,790006740,Ahmed Ben Said Jaffar,Comoros,Stub,870000
44422,790006747,Fahmi Said Ibrahim,Comoros,Stub,870000
44423,790006750,Hamada Madi,Comoros,Stub,870000
44424,790006755,Mtara Maécha,Comoros,Stub,870000
44425,790006757,Tadjidine Ben Said Massounde,Comoros,Stub,870000
44426,790006759,Nourdine Midiladji,Comoros,Stub,870000
44427,790006762,Ali Mroudjaé,Comoros,Stub,870000
44428,790006764,Djaffar Ahmed Said,Comoros,Stub,870000
44429,790006766,Abdallah Said Sarouma,Comoros,Stub,870000
44430,790006767,Mohamed El-Amine Souef,Comoros,Start,870000
44431,790006768,Mohamed Taki Abdoulkarim,Comoros,Start,870000
44432,790006774,Moussa Toybou,Comoros,Stub,870000
44433,790006775,Caabi El-Yachroutu Mohamed,Comoros,Stub,870000
44434,790008348,Said Kafe,Comoros,Stub,870000
44435,791441841,Minister of Foreign Affairs (Comoros),Comoros,Stub,870000
44436,791761149,Abdou Soulé Elbak,Comoros,Stub,870000
44437,791791677,Bianrifi Tarmidi,Comoros,Stub,870000
44438,793210822,Gaston Feuillard,Comoros,Stub,870000
44439,797626571,Ahmed Abdallah,Comoros,Start,870000
44440,797896131,Ali Soilih,Comoros,C,870000
44441,799787090,Ikililou Dhoinine,Comoros,Start,870000
44442,800049451,Said Mohamed Djohar,Comoros,Stub,870000
44443,801935791,Azali Assoumani,Comoros,Start,870000
44444,803747951,Bahia Massoundi,Comoros,Start,870000
44445,804903502,Moustadroine Abdou,Comoros,Stub,870000
44446,806036197,Djoueria Abdallah,Comoros,Stub,870000
44447,806415694,Vice-President of the Comoros,Comoros,Stub,870000
44448,806431814,Ibrahim Aboubacar,Comoros,Stub,870000
44449,806627526,Said Mohamed Jaffar,Comoros,Start,870000
44450,717550202,Saad Albazei,Saudi Arabia,Start,35041000
44451,721234718,Musaad bin Mohammed Al Aiban,Saudi Arabia,Stub,35041000
44452,722058565,Khalid S. Al-Ageel,Saudi Arabia,Start,35041000
44453,722247300,Muhammad Jamil Ahmad Mulla,Saudi Arabia,Start,35041000
44454,725189868,Waleed A. Elkhereiji,Saudi Arabia,Stub,35041000
44455,725517548,Hamad bin Abdulaziz Al Suwailem,Saudi Arabia,Stub,35041000
44456,741116642,Motleb bin Abdullah Al-Nafisah,Saudi Arabia,Stub,35041000
44457,741127944,Mohammed Suroor Sabban,Saudi Arabia,Stub,35041000
44458,742223785,Abdul Aziz Bin Abdullah Al Zamil,Saudi Arabia,GA,35041000
44459,743672478,Abdulaziz al-Tuwaijri,Saudi Arabia,Start,35041000
44460,752084613,Saleh Al-Qadhi,Saudi Arabia,Start,35041000
44461,760347572,Mishaal bin Saud Al Saud,Saudi Arabia,C,35041000
44462,760349338,Badr bin Muhammad bin Abdullah bin Jalawi Al Saud,Saudi Arabia,Stub,35041000
44463,760434387,Badr bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44464,760434543,Sattam bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44465,760585269,Moudi bint Khalid Al Saud,Saudi Arabia,Start,35041000
44466,762495282,Abdullah bin Rashid,Saudi Arabia,Stub,35041000
44467,766313895,Nawwaf bin Abdulaziz Al Saud,Saudi Arabia,GA,35041000
44468,770361855,Muhammad bin Abdul-Rahman,Saudi Arabia,Start,35041000
44469,775716480,Abdul-Aziz bin Muhammad,Saudi Arabia,Start,35041000
44470,775718691,Saleh bin Abdul-Aziz Al ash-Sheikh,Saudi Arabia,Start,35041000
44471,776775678,Mishari bin Saud bin Abdulaziz Al Saud,Saudi Arabia,Start,35041000
44472,778172666,Saud bin Abdul Muhsin Al Saud,Saudi Arabia,C,35041000
44473,778787624,Khalid bin Mohammed Al Angari,Saudi Arabia,Start,35041000
44474,780820099,Khaled al-Tuwaijri,Saudi Arabia,Start,35041000
44475,781495506,Faisal bin Fahd,Saudi Arabia,C,35041000
44476,781496637,Nawaf bin Faisal,Saudi Arabia,Start,35041000
44477,782856215,Muhammad bin Abdul Karim Issa,Saudi Arabia,Start,35041000
44478,783269968,Mansour bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44479,785374858,Mishaal bin Abdullah Al Saud,Saudi Arabia,C,35041000
44480,786153311,Sara bint Faisal Al Saud,Saudi Arabia,Start,35041000
44481,786757831,Fahad bin Saud bin Abdulaziz Al Saud,Saudi Arabia,Start,35041000
44482,787395834,Abdul Elah bin Abdulaziz Al Saud,Saudi Arabia,Start,35041000
44483,787402799,Abdulaziz bin Mohieddin Khoja,Saudi Arabia,Start,35041000
44484,787406566,Abdullah bin Abdul Rahman Al Hussein,Saudi Arabia,Start,35041000
44485,787406617,Abdullah bin Faisal Al Saud,Saudi Arabia,C,35041000
44486,787406824,Abdullah ibn Muhammad Al ash-Sheikh,Saudi Arabia,C,35041000
44487,787407918,Abdulrahman bin Abdullah Al Barrak,Saudi Arabia,Start,35041000
44488,787775750,Hamid Bin Ahmad Al-Rifaie,Saudi Arabia,C,35041000
44489,788037971,Thoraya Obaid,Saudi Arabia,,35041000
44490,788310099,Bandar Al Hajjar,Saudi Arabia,Start,35041000
44491,789899993,Abdul Muhsin bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44492,790058435,Ibrahim Abdulaziz Al-Assaf,Saudi Arabia,Start,35041000
44493,790563153,Saad bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44494,790615636,Tawfiq Al Rabiah,Saudi Arabia,Start,35041000
44495,790925202,Abdullah bin Abdulaziz Al Rabeeah,Saudi Arabia,C,35041000
44496,791359522,Muhammad bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44497,791873772,Ibn Humaid,Saudi Arabia,Stub,35041000
44498,792009065,Mutaib bin Abdulaziz Al Saud,Saudi Arabia,GA,35041000
44499,793788134,Mamdouh bin Abdulaziz Al Saud,Saudi Arabia,Start,35041000
44500,794504728,Muhammed Al-Jasser,Saudi Arabia,Start,35041000
44501,794667061,List of rulers of Saudi Arabia,Saudi Arabia,Stub,35041000
44502,795320011,Nayef bin Abdul-Aziz Al Saud,Saudi Arabia,B,35041000
44503,795945470,Mansour bin Mutaib Al Saud,Saudi Arabia,C,35041000
44504,796405466,Faisal bin Turki I bin Abdulaziz Al Saud,Saudi Arabia,Start,35041000
44505,796598334,Mishaal bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44506,796617753,Adel Fakeih,Saudi Arabia,C,35041000
44507,797031815,Bandar bin Sultan Al Saud,Saudi Arabia,B,35041000
44508,797085691,Ahmed Al-Eissa,Saudi Arabia,Stub,35041000
44509,797865530,Abdallah bin Jiluwi,Saudi Arabia,Start,35041000
44510,798338627,Iyad bin Amin Madani,Saudi Arabia,C,35041000
44511,798861666,Khalid of Saudi Arabia,Saudi Arabia,GA,35041000
44512,798871748,Majid bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44513,798954523,Majid bin Abdullah Al Qasabi,Saudi Arabia,Stub,35041000
44514,799047541,Muhammed bin Saud Al Saud,Saudi Arabia,C,35041000
44515,799298917,Norah Al Faiz,Saudi Arabia,C,35041000
44516,800037192,Ibrahim Al-Buleihi,Saudi Arabia,Start,35041000
44517,800080640,Saud bin Nayef Al Saud,Saudi Arabia,C,35041000
44518,800291639,Yousef Al-Othaimeen,Saudi Arabia,Stub,35041000
44519,800341867,Mutaib bin Abdullah,Saudi Arabia,B,35041000
44520,800406656,Awwad Alawwad,Saudi Arabia,C,35041000
44521,800720318,Sultan bin Fahd Al Saud,Saudi Arabia,Start,35041000
44522,800753953,Talal bin Abdulaziz Al Saud,Saudi Arabia,GA,35041000
44523,801208046,Abdulhakim Al-Tamimi,Saudi Arabia,Stub,35041000
44524,801212787,Abdul Aziz bin Fahd,Saudi Arabia,C,35041000
44525,801223929,Abdulaziz bin Mohammed bin Ayyaf Al Muqrin,Saudi Arabia,Stub,35041000
44526,801224048,Abdulaziz bin Saud Al Saud,Saudi Arabia,Stub,35041000
44527,801227053,Abdullatif bin Abdulmalik Al Shaikh,Saudi Arabia,Stub,35041000
44528,801446959,Adel al-Jubeir,Saudi Arabia,C,35041000
44529,801569477,Khalid bin Faisal Al Saud,Saudi Arabia,GA,35041000
44530,802136170,Adel Al Toraifi,Saudi Arabia,Start,35041000
44531,802342597,House of Saud,Saudi Arabia,FA,35041000
44532,802438074,Abdul Rahman bin Faisal,Saudi Arabia,Start,35041000
44533,802438171,Faisal bin Turki bin Abdullah Al Saud,Saudi Arabia,Start,35041000
44534,802438217,Ibrahim bin Abdullah Al Suwaiyel,Saudi Arabia,Start,35041000
44535,802511998,Ahmed bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44536,802618991,Muhammad bin Fahd Al Saud,Saudi Arabia,C,35041000
44537,802640621,Fahd bin Abdul Rahman Balghunaim,Saudi Arabia,Start,35041000
44538,802640661,Fahd bin Sultan Al Saud,Saudi Arabia,C,35041000
44539,802681260,Faisal bin Abdullah bin Mohammed Al Saud,Saudi Arabia,C,35041000
44540,802681266,Faisal bin Bandar Al Saud,Saudi Arabia,C,35041000
44541,802699368,Descendants of Ibn Saud,Saudi Arabia,C,35041000
44542,802759647,Muqrin bin Abdulaziz,Saudi Arabia,B,35041000
44543,802784960,Eman Al-Ghamidi,Saudi Arabia,Stub,35041000
44544,803220594,Saud bin Faisal bin Abdulaziz Al Saud,Saudi Arabia,GA,35041000
44545,803471435,Faisal bin Khalid bin Abdulaziz Al Saud,Saudi Arabia,Start,35041000
44546,803645251,Nawal al-Hawsawi,Saudi Arabia,Start,35041000
44547,803658297,Faisal of Saudi Arabia,Saudi Arabia,FA,35041000
44548,803780975,Turki bin Abdullah bin Muhammad,Saudi Arabia,C,35041000
44549,803994416,Ensaf Haidar,Saudi Arabia,Start,35041000
44550,804080793,Abdullah Mohammed Al-Hugail,Saudi Arabia,Stub,35041000
44551,804083773,Abdul Majeed bin Abdulaziz Al Saud,Saudi Arabia,C,35041000
44552,804360851,Saud of Saudi Arabia,Saudi Arabia,B,35041000
44553,804632781,Crown Prince of Saudi Arabia,Saudi Arabia,Start,35041000
44554,805343249,Abdullah of Saudi Arabia,Saudi Arabia,B,35041000
44555,805444391,Ghazi Abdul Rahman Al Gosaibi,Saudi Arabia,B,35041000
44556,806007137,Hayat Sindi,Saudi Arabia,C,35041000
44557,806210746,Sultan bin Abdulaziz Al Saud,Saudi Arabia,GA,35041000
44558,806425651,Muhammad bin Nayef,Saudi Arabia,GA,35041000
44559,806450596,King of Saudi Arabia,Saudi Arabia,Start,35041000
